id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit
6324706,7856833.0,10075.0,10075.0,10075.0, 36 months, 13.05%,339.71,B,B5,Stitch It,5 years,MORTGAGE,30000.0,Verified,Jul-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6324706,,home_improvement,My Loan,600xx,IL,30.8,0.0,Feb-1987,695.0,699.0,0.0,38.0,,5.0,0.0,5152.0,62.1%,15.0,f,0.0,0.0,12229.5273713,12229.53,10075.0,2154.53,0.0,0.0,0.0,Jul-2016,339.67,,Dec-2016,694.0,690.0,0.0,39.0,1.0,INDIVIDUAL,,,,0.0,0.0,17743.0,,,,,,,,,,,,8300.0,,,,3.0,3549.0,3148.0,62.1,0.0,0.0,111.0,161.0,22.0,22.0,4.0,22.0,38.0,7.0,38.0,1.0,2.0,2.0,2.0,4.0,5.0,2.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,34566.0,17743.0,8300.0,26266.0
1430220,1681281.0,15875.0,15875.0,15875.0, 36 months, 14.09%,543.27,B,B5,Calder Race Course,10+ years,MORTGAGE,40000.0,Not Verified,Aug-2012,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1430220,,debt_consolidation,Pay Off Debt,330xx,FL,28.32,0.0,Feb-1996,685.0,689.0,0.0,43.0,,13.0,0.0,6948.0,59.7%,23.0,f,0.0,0.0,12453.8,12453.8,8438.44,2963.57,0.0,1051.79,10.4513000021,May-2014,543.27,,Oct-2016,539.0,535.0,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,5.0,,2450.0,65.5,0.0,0.0,,,,,2.0,3.0,,13.0,43.0,,,,5.0,,,,,,13.0,,,,,,25.0,0.0,0.0,,18972.0,7100.0,
5165404,6487627.0,17050.0,17050.0,17000.0, 60 months, 11.14%,371.9,B,B2,Data Life Associates,10+ years,MORTGAGE,88966.0,Verified,May-2013,Late (31-120 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=5165404,  Borrower added on 05/14/13 > I am using this loan to payoff credit cards. I have never defaulted on any debt and have never been late on any debt payment. I have been working at the same company for nearly 30 years. I take paying off my debt very seriously and would rather my peers benefit from my payments than the banks.<br>,debt_consolidation,Goodbye to Credit Cards,070xx,NJ,30.24,0.0,Oct-1990,735.0,739.0,0.0,,,23.0,0.0,30805.0,44.6%,40.0,f,7070.24,7049.52,14497.17,14454.64,9979.76,4517.41,0.0,0.0,0.0,Aug-2016,371.9,Jan-2017,Dec-2016,544.0,540.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,491116.0,,,,,,,,,,,,69100.0,,,,4.0,21353.0,38295.0,44.6,0.0,0.0,123.0,275.0,58.0,8.0,3.0,58.0,,14.0,,0.0,14.0,14.0,15.0,21.0,16.0,15.0,21.0,14.0,23.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,583632.0,160098.0,69100.0,150532.0
2380316,2842919.0,20000.0,20000.0,20000.0, 36 months, 12.12%,665.44,B,B3,buckskin mining,7 years,MORTGAGE,73158.0,Verified,Dec-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=2380316,  Borrower added on 12/11/12 > debt consoladation<br>,debt_consolidation,Debt consolidation,827xx,WY,25.95,2.0,Aug-2001,675.0,679.0,0.0,8.0,,16.0,0.0,18390.0,63.9%,29.0,f,0.0,0.0,23955.5407818,23955.54,20000.0,3955.54,0.0,0.0,0.0,Dec-2015,665.14,,Jul-2016,634.0,630.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,196539.0,,,,,,,,,,,,28800.0,,,,1.0,13103.0,6048.0,73.7,0.0,0.0,112.0,138.0,45.0,24.0,2.0,52.0,,24.0,,0.0,8.0,11.0,8.0,13.0,8.0,12.0,19.0,11.0,16.0,0.0,0.0,0.0,0.0,93.0,62.5,0.0,0.0,249763.0,47119.0,23000.0,51163.0
1422860,1673823.0,31825.0,31825.0,31800.0, 60 months, 21.00%,860.98,E,E2,CRISIL-IREVNA,< 1 year,RENT,80000.0,Verified,Jul-2012,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1422860,,debt_consolidation,Credit Card Payoff,112xx,NY,11.79,0.0,Dec-1999,705.0,709.0,2.0,50.0,,8.0,0.0,18412.0,47.2%,22.0,f,0.0,0.0,14313.99,14302.81,4015.16,6301.6,0.0,3997.23,39.8223000058,Aug-2013,860.98,,Oct-2016,509.0,505.0,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,19623.0,48.4,0.0,0.0,,,,,0.0,32.0,,1.0,50.0,,,,6.0,,,,,,8.0,,,,,,33.3,0.0,0.0,,31539.0,38035.0,
7092737,8754274.0,25000.0,25000.0,25000.0, 36 months, 15.88%,877.45,C,C4,Independence Bank of Georgia,5 years,MORTGAGE,145000.0,Verified,Sep-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=7092737,,credit_card,Debt Free,300xx,GA,29.98,0.0,Dec-1982,680.0,684.0,2.0,80.0,,16.0,0.0,81615.0,90.9%,27.0,f,0.0,0.0,31587.991334,31587.99,25000.0,6587.99,0.0,0.0,0.0,Sep-2016,877.24,,Nov-2016,719.0,715.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,308429.0,,,,,,,,,,,,89800.0,,,,0.0,22031.0,3279.0,95.8,0.0,0.0,150.0,374.0,34.0,30.0,4.0,64.0,,1.0,,0.0,8.0,12.0,10.0,10.0,7.0,14.0,16.0,12.0,16.0,0.0,0.0,0.0,0.0,96.0,75.0,0.0,0.0,367275.0,109394.0,77800.0,49135.0
2310996,2743594.0,25000.0,25000.0,25000.0, 60 months, 15.31%,598.83,C,C2,Teragram LLC,3 years,RENT,68000.0,Verified,Dec-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=2310996,  Borrower added on 12/05/12 > My loan is to pay a few bills i have including a car payment i made to fix my car in order to work. Please help me consolidate my debt and make one monthly payment. thank you<br>,debt_consolidation,Debt consolidation,112xx,NY,3.98,0.0,Oct-1999,745.0,749.0,0.0,,,6.0,0.0,11079.0,32.1%,21.0,w,0.0,0.0,28020.35,28020.35,25000.0,3020.35,0.0,0.0,0.0,Dec-2013,17683.22,,Feb-2016,709.0,705.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,11079.0,,,,,,,,,,,,34500.0,,,,4.0,2216.0,23321.0,32.2,0.0,0.0,78.0,160.0,8.0,8.0,0.0,8.0,,8.0,,0.0,3.0,3.0,4.0,11.0,4.0,6.0,17.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,34500.0,11079.0,34400.0,0.0
2284711,2706874.0,3000.0,3000.0,3000.0, 36 months,  7.62%,93.49,A,A3,"Hearts South, P.C.",8 years,MORTGAGE,80000.0,Not Verified,Dec-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=2284711,,major_purchase,SpaDepot Loan,363xx,AL,13.82,1.0,Jun-1996,720.0,724.0,0.0,8.0,,15.0,0.0,27971.0,34.7%,60.0,f,0.0,0.0,3365.40139846,3365.4,3000.0,365.4,0.0,0.0,0.0,Dec-2015,93.25,,Mar-2016,639.0,635.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,160529.0,,,,,,,,,,,,80700.0,,,,4.0,12348.0,18957.0,46.6,0.0,0.0,201.0,158.0,7.0,7.0,5.0,12.0,,12.0,8.0,0.0,3.0,7.0,6.0,18.0,22.0,13.0,33.0,7.0,15.0,0.0,0.0,0.0,3.0,98.0,0.0,0.0,0.0,227606.0,38661.0,35500.0,17053.0
7454777,9116925.0,20000.0,20000.0,20000.0, 60 months, 17.10%,498.13,C,C5,courier,10+ years,RENT,61000.0,Verified,Oct-2013,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=7454777,,credit_card,credit card,101xx,NY,14.47,0.0,Aug-2000,660.0,664.0,1.0,36.0,,7.0,0.0,17821.0,78.2%,13.0,f,9350.91,9350.91,18928.18,18928.18,10649.09,8279.09,0.0,0.0,0.0,Dec-2016,498.13,Jan-2017,Dec-2016,629.0,625.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,17821.0,,,,,,,,,,,,22800.0,,,,1.0,2546.0,4879.0,78.5,0.0,0.0,86.0,160.0,2.0,2.0,0.0,2.0,36.0,2.0,36.0,0.0,6.0,6.0,6.0,10.0,1.0,7.0,12.0,6.0,7.0,0.0,0.0,0.0,1.0,92.0,66.7,0.0,0.0,22800.0,17821.0,22700.0,0.0
3359458,4173303.0,29100.0,29100.0,29100.0, 60 months, 15.31%,697.04,C,C2,Data Solution Technology ,1 year,MORTGAGE,223500.0,Source Verified,Feb-2013,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3359458,,debt_consolidation,Debt consolidation,462xx,IN,10.67,1.0,Sep-1995,730.0,734.0,0.0,23.0,,15.0,0.0,18002.0,39.2%,44.0,f,0.0,0.0,12513.86,12513.86,4560.53,4500.69,0.0,3452.64,34.5234,Mar-2014,2091.12,,Oct-2016,629.0,625.0,0.0,75.0,1.0,INDIVIDUAL,,,,0.0,68.0,138322.0,,,,,,,,,,,,45900.0,,,,11.0,9880.0,23094.0,38.3,0.0,0.0,173.0,212.0,2.0,2.0,3.0,2.0,23.0,10.0,23.0,0.0,5.0,7.0,7.0,14.0,22.0,10.0,19.0,7.0,15.0,0.0,0.0,0.0,4.0,81.0,14.3,0.0,0.0,199789.0,58058.0,37400.0,69189.0
6645007,8227148.0,7000.0,7000.0,7000.0, 36 months, 14.33%,240.37,C,C2,City of Virginia Beach Housing Dept.,7 years,RENT,45000.0,Not Verified,Aug-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6645007,,debt_consolidation,consolidation - pay off ,234xx,VA,16.29,0.0,Dec-1985,670.0,674.0,0.0,,,10.0,0.0,6486.0,92.7%,27.0,f,0.0,0.0,7615.04101768,7615.04,7000.0,615.04,0.0,0.0,0.0,Apr-2014,5933.3,,Apr-2016,699.0,695.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,166873.0,,,,,,,,,,,,7000.0,,,,11.0,16687.0,301.0,94.2,0.0,0.0,336.0,177.0,14.0,7.0,0.0,15.0,,17.0,,1.0,4.0,5.0,4.0,5.0,20.0,5.0,7.0,5.0,10.0,0.0,0.0,0.0,2.0,96.0,100.0,0.0,0.0,163302.0,166873.0,5200.0,156302.0
9544932,11397055.0,28000.0,28000.0,28000.0, 60 months, 22.40%,779.72,E,E3,Legal Analyst,2 years,RENT,66100.0,Verified,Dec-2013,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=9544932,"  Borrower added on 12/06/13 > Consolidate credit card debt into one payment to make them easier to pay.  Current on all debts, and will continue to be without the loan, but although the individual rates are lower than that of the requested loan, one payment vs. 5 is easier to remember each month.<br>",debt_consolidation,Debt consolidation,801xx,CO,26.92,0.0,Jun-1999,665.0,669.0,3.0,,,21.0,0.0,45096.0,47.1%,46.0,f,0.0,0.0,11518.88,11518.88,5116.1,6363.25,38.99,0.54,0.0,Feb-2015,980.0,,Dec-2016,644.0,640.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,65704.0,,,,,,,,,,,,95756.0,,,,8.0,3650.0,16786.0,71.8,0.0,0.0,170.0,174.0,5.0,3.0,2.0,16.0,,3.0,,0.0,5.0,8.0,7.0,12.0,11.0,20.0,32.0,8.0,21.0,0.0,0.0,0.0,2.0,100.0,57.1,0.0,0.0,116670.0,65704.0,59600.0,20914.0
6517259,8069338.0,4000.0,4000.0,4000.0, 36 months, 22.70%,154.22,E,E5,speciality hospital memorial health,2 years,RENT,23000.0,Verified,Aug-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6517259,,medical,Medical expenses,322xx,FL,31.15,0.0,Jan-2006,675.0,679.0,2.0,,,8.0,0.0,6432.0,90.6%,15.0,f,0.0,0.0,5551.62148973,5551.62,4000.0,1551.62,0.0,0.0,0.0,Aug-2016,153.92,,Aug-2016,569.0,565.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,16893.0,,,,,,,,,,,,7100.0,,,,2.0,2112.0,550.0,87.8,0.0,0.0,91.0,64.0,6.0,6.0,0.0,6.0,,1.0,,0.0,2.0,4.0,2.0,3.0,9.0,4.0,6.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,30485.0,16893.0,4500.0,23385.0
3349032,4151705.0,12000.0,12000.0,12000.0, 36 months, 17.27%,429.45,C,C5,Fixit Once Repairs and Remodels,1 year,RENT,45000.0,Not Verified,Feb-2013,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3349032,,debt_consolidation,Debt Consolidation,982xx,WA,23.24,0.0,Apr-1992,700.0,704.0,2.0,,,7.0,0.0,7101.0,80.7%,10.0,w,0.0,0.0,5613.88,5613.88,2739.05,1553.45,0.0,1321.38,13.1937999993,Dec-2013,429.45,,Oct-2016,544.0,540.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,12123.0,,,,,,,,,,,,8800.0,,,,4.0,2425.0,1699.0,80.7,0.0,0.0,68.0,253.0,2.0,2.0,1.0,2.0,,1.0,,0.0,3.0,3.0,4.0,5.0,1.0,5.0,7.0,3.0,7.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,44881.0,12123.0,8800.0,35330.0
1123256,1361068.0,2225.0,2225.0,2225.0, 36 months, 16.29%,78.55,D,D1,Armitage Wine Lounge,1 year,RENT,18000.0,Not Verified,Feb-2012,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1123256,"  Borrower added on 01/25/12 > I currently pay a $167 monthly car loan payment which will be paid off with this loan.<br>I'm a full-time student and full-time employee ready to take control of my finances. Thank you for helping!<br><br>  Borrower added on 01/25/12 > I have an educational loan for about 13,000 on my credit report that is currently being paid for by my family.<br>",debt_consolidation,my loan,857xx,AZ,21.27,2.0,May-2004,660.0,664.0,0.0,18.0,,5.0,0.0,679.0,52.2%,6.0,f,0.0,0.0,2007.16,2007.16,1358.22,523.38,0.0,125.56,1.2196000005,Feb-2014,78.55,,Oct-2016,549.0,545.0,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
9237483,8720637.0,11875.0,11875.0,11875.0, 60 months, 25.80%,354.14,G,G1,Line Driver,1 year,RENT,70000.0,Source Verified,Dec-2013,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=9237483,,debt_consolidation,Card consolidation,951xx,CA,8.52,0.0,Jun-2000,670.0,674.0,2.0,,,8.0,0.0,9754.0,81.3%,19.0,f,0.0,0.0,8795.5,8795.5,2289.13,4438.58,0.0,2067.79,372.031200008,Jul-2015,354.14,,Oct-2016,569.0,565.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,13557.0,,,,,,,,,,,,12000.0,,,,8.0,1695.0,886.0,91.6,0.0,0.0,162.0,141.0,4.0,4.0,0.0,10.0,,4.0,,0.0,4.0,5.0,5.0,12.0,4.0,7.0,15.0,5.0,8.0,0.0,0.0,0.0,3.0,100.0,80.0,0.0,0.0,18441.0,13557.0,10500.0,6441.0
4527552,5789833.0,10000.0,10000.0,10000.0, 36 months, 13.11%,337.47,B,B4,,n/a,RENT,45000.0,Verified,May-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=4527552,,debt_consolidation,payoff,063xx,CT,8.29,0.0,Dec-2004,685.0,689.0,1.0,,114.0,13.0,1.0,11875.0,43.5%,23.0,f,0.0,0.0,12118.58,12118.58,10000.0,2118.58,0.0,0.0,0.0,Dec-2015,1657.01,,Dec-2016,669.0,665.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,11875.0,,,,,,,,,,,,28600.0,,,,2.0,990.0,8434.0,53.1,0.0,0.0,93.0,102.0,7.0,7.0,0.0,7.0,,3.0,,0.0,6.0,8.0,8.0,14.0,3.0,13.0,20.0,8.0,13.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,28600.0,11875.0,18000.0,0.0
2367350,2829741.0,30000.0,30000.0,29925.0, 60 months, 16.29%,734.18,C,C4,Temecula Valley Unified  School District,10+ years,MORTGAGE,185000.0,Verified,Dec-2012,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=2367350,  Borrower added on 12/10/12 > An emergency situation caused us to secure a number of high interest loans and incur additional credit card debt. The intent of this loan is to consolidate payments and reduce monthly costs. We have secure and will meet this obligation comfortably.<br>,debt_consolidation,Debt Consolidation,925xx,CA,24.56,0.0,Mar-1993,685.0,689.0,0.0,38.0,,14.0,0.0,8305.0,83.9%,34.0,f,8080.18,8059.95,35238.26,35150.23,21919.82,13318.44,0.0,0.0,0.0,Dec-2016,734.18,Jan-2017,Dec-2016,719.0,715.0,0.0,38.0,1.0,INDIVIDUAL,,,,0.0,0.0,722123.0,,,,,,,,,,,,9900.0,,,,7.0,51580.0,1224.0,84.9,0.0,0.0,240.0,107.0,54.0,4.0,9.0,56.0,,16.0,38.0,3.0,4.0,5.0,4.0,8.0,15.0,5.0,10.0,5.0,14.0,0.0,0.0,0.0,3.0,87.0,75.0,0.0,0.0,739739.0,168074.0,8100.0,197839.0
3365975,4218380.0,23850.0,23850.0,23850.0, 36 months,  7.90%,746.28,A,A4,Memorial Sloan Kettering Cancer Center,5 years,RENT,53000.0,Verified,Mar-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3365975,,debt_consolidation,Debt consolidation,112xx,NY,3.85,0.0,May-2000,785.0,789.0,2.0,,,12.0,0.0,5077.0,10.1%,27.0,w,0.0,0.0,26865.7787701,26865.78,23850.0,3015.78,0.0,0.0,0.0,Mar-2016,745.97,,Feb-2016,850.0,845.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,5077.0,,,,,,,,,,,,50300.0,,,,4.0,423.0,43723.0,10.4,0.0,0.0,143.0,155.0,3.0,3.0,0.0,3.0,,3.0,,0.0,3.0,3.0,11.0,17.0,7.0,12.0,20.0,3.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,50300.0,5077.0,48800.0,0.0
6298906,7830337.0,2000.0,2000.0,2000.0, 36 months, 12.35%,66.77,B,B4,Moc Products,8 years,RENT,18000.0,Not Verified,Jul-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6298906,,vacation,vocation,913xx,CA,5.4,0.0,Jan-2004,730.0,734.0,0.0,,,8.0,0.0,2373.0,13.5%,20.0,f,0.0,0.0,2349.29,2349.29,2000.0,334.29,15.0,0.0,0.0,Jul-2015,195.44,,Dec-2016,704.0,700.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,2373.0,,,,,,,,,,,,17600.0,,,,1.0,396.0,3371.0,32.6,0.0,0.0,116.0,105.0,24.0,24.0,0.0,64.0,,20.0,,0.0,1.0,3.0,3.0,6.0,7.0,8.0,13.0,3.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,17600.0,2373.0,5000.0,0.0
5935397,7407524.0,7000.0,7000.0,7000.0, 36 months, 17.56%,251.53,D,D1,Infinium Capital Management,3 years,MORTGAGE,105000.0,Source Verified,Jul-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5935397,,debt_consolidation,401K Loan Payback,601xx,IL,8.29,0.0,May-1998,675.0,679.0,2.0,68.0,,10.0,0.0,24790.0,87%,29.0,f,0.0,0.0,8809.15000217,8809.15,7000.0,1809.15,0.0,0.0,0.0,Jul-2015,3026.13,,Dec-2016,719.0,715.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,227951.0,,,,,,,,,,,,28500.0,,,,6.0,22795.0,2500.0,87.8,0.0,0.0,142.0,184.0,4.0,4.0,7.0,4.0,,1.0,68.0,0.0,3.0,4.0,3.0,5.0,10.0,4.0,12.0,4.0,10.0,0.0,0.0,0.0,4.0,96.0,66.7,0.0,0.0,239650.0,34891.0,20500.0,12750.0
5966125,7438498.0,30000.0,30000.0,29975.0, 60 months, 23.50%,854.36,F,F1,United States Army Tank Automotive Comma,8 years,MORTGAGE,110578.0,Verified,Jul-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5966125,"  Borrower added on 06/30/13 > Purchase an existing, stable and profitable Dessert/Coffee franchise using peer-to-peer lending and my funds.<br>",small_business,Business,484xx,MI,12.31,0.0,Oct-1998,735.0,739.0,3.0,,,13.0,0.0,67365.0,50.1%,29.0,f,0.0,0.0,30587.8464689,30562.36,30000.0,587.85,0.0,0.0,0.0,Aug-2013,30590.07,,Aug-2013,769.0,765.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,465634.0,,,,,,,,,,,,111700.0,,,,3.0,35818.0,22819.0,51.8,0.0,0.0,165.0,179.0,31.0,2.0,8.0,99.0,,4.0,,0.0,3.0,5.0,6.0,9.0,9.0,9.0,12.0,6.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,524625.0,84321.0,41700.0,21670.0
3154933,3867116.0,15000.0,15000.0,15000.0, 36 months, 14.33%,515.08,C,C1,"Peterson, Colantoni, Collins & Davis",1 year,RENT,43680.0,Not Verified,Jan-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3154933,,credit_card,CC Payoff,900xx,CA,23.66,0.0,May-2004,680.0,684.0,1.0,,,12.0,0.0,12337.0,60.2%,26.0,w,0.0,0.0,18543.254548,18543.25,15000.0,3543.25,0.0,0.0,0.0,Dec-2015,1030.53,,Dec-2016,634.0,630.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,56528.0,,,,,,,,,,,,20500.0,,,,6.0,4711.0,4800.0,71.4,0.0,0.0,100.0,105.0,2.0,2.0,0.0,2.0,,2.0,,0.0,5.0,6.0,7.0,11.0,11.0,9.0,15.0,6.0,12.0,0.0,0.0,0.0,3.0,100.0,42.9,0.0,0.0,81098.0,56528.0,16800.0,60598.0
1637876,1910234.0,5000.0,5000.0,5000.0, 36 months,  8.90%,158.77,A,A5,City of Cuyahoga Falls Fire Department,10+ years,RENT,102000.0,Not Verified,Oct-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1637876,  Borrower added on 10/21/12 > Car finance<br>,car,Car,446xx,OH,20.0,2.0,Mar-1992,700.0,704.0,0.0,12.0,,11.0,0.0,36282.0,68.6%,31.0,f,0.0,0.0,5715.55806632,5715.56,5000.0,715.56,0.0,0.0,0.0,Oct-2015,158.6,,May-2016,729.0,725.0,0.0,12.0,1.0,INDIVIDUAL,,,,0.0,0.0,311282.0,,,,,,,,,,,,52900.0,,,,3.0,28298.0,16618.0,68.6,0.0,0.0,145.0,251.0,26.0,2.0,6.0,26.0,,9.0,,1.0,4.0,4.0,4.0,8.0,16.0,4.0,9.0,4.0,11.0,0.0,0.0,1.0,1.0,92.0,75.0,0.0,0.0,353019.0,75487.0,52900.0,53525.0
7696657,9398605.0,31675.0,31675.0,31675.0, 60 months, 22.40%,882.05,E,E3,Director,2 years,OWN,83500.0,Source Verified,Oct-2013,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=7696657,  Borrower added on 10/07/13 > We need to consolidate high interest credit card debt to one single payment with a set date to end.  It will help us to set a manageable budget monthly.<br>,debt_consolidation,Debt Consolidation,802xx,CO,15.81,0.0,Mar-1991,685.0,689.0,0.0,,,8.0,0.0,21945.0,84.4%,25.0,w,15795.31,15795.31,33517.9,33517.9,15879.69,17638.21,0.0,0.0,0.0,Dec-2016,882.05,Jan-2017,Dec-2016,684.0,680.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,229429.0,,,,,,,,,,,,26000.0,,,,3.0,28679.0,254.0,98.8,0.0,0.0,275.0,129.0,6.0,6.0,5.0,61.0,,7.0,,0.0,3.0,4.0,3.0,5.0,12.0,5.0,8.0,4.0,8.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,238722.0,41127.0,21400.0,20300.0
1072070,1307241.0,30000.0,30000.0,29750.0, 36 months, 14.27%,1029.27,C,C2,City of Houston,10+ years,MORTGAGE,110000.0,Source Verified,Jan-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1072070,  Borrower added on 12/16/11 > Use Wisely<br>,debt_consolidation,DebtCo,770xx,TX,8.51,0.0,Jul-1998,715.0,719.0,0.0,,,10.0,0.0,28967.0,79.1%,12.0,f,0.0,0.0,36804.5146184,36497.81,30000.0,6804.51,0.0,0.0,0.0,Jul-2014,6984.78,,Mar-2016,734.0,730.0,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
